aar;video_url;kommune;tittel;tema;hva_er_spesielt;folelse;antrekk;type_bygg_og_industri;type_historisk;type_natur_og_idrett;type_kunst_og_haandverk;type_idrett_og_fysisk_aktivitet;tema_samlere_entusiaster_og_oppfinnere;tema_vitenskap;relasjoner;type_musikere;type_mat;type_dyr;antall_menn;antall_kvinner;tema_natur_og_friluftsliv;tema_kjop_og_salg;type_landbruk_og_fiske;offentlige_tjenester_og_veldedighet;hovedperson1_kjonn;hovedperson2_kjonn;hovedperson3_kjonn;hovedperson1_alder;hovedperson2_alder;hovedperson3_alder;tema_politikk_og_media
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004290/16-03-1990#t=14m28s;Alta;Alta: Møte i verdens nordligste country-klubb;Musikk;Rare arrangement eller klubber eller foreninger;;Hatt;;;;;;;;;Gitar, Sang, Country;;;10;6;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004290/16-03-1990#t=19m3s;Kongsberg;Kongsberg: Gamlegutta i slalåmbakken;Idrett og fysisk aktivitet;Alder;;Kjeledress;;;;;Skisport;;;;;;;10;3;;;;;Mann;Mann;;70 til 80;70 til 80;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004290/16-03-1990#t=23m20s;Lillehammer;Lillehammer: Vintersymposiet - vinterkunst;Natur og friluftsliv;;;;;;;;;;;;;;;1;;Portrett av område, Årstider og vakker natur, Vær;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004290/16-03-1990#t=29m31s;Oslokommune;Oslo: Oteren Moses;Dyr;;;;;;;;;;;;;;Oter;;;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004390/23-03-1990?autostart=true#t=39s;Oslokommune;Oslo: Senter for Industriforskning - Robot serverer pølser;Bygg og industri;Prestasjon;;;Mekanisk verksted;;;;;;;;;;;3;;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004390/23-03-1990?autostart=true#t=4m28s;Bamble;Bamble: Solsten - sjelden bergart;Kunst og Håndverk;;;;;;;Stein;;;;;;;;4;6;;;;;Mann;Kvinne;Mann;40 til 50;50 til 60;40 til 50;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004390/23-03-1990?autostart=true#t=9m2s;Rauma;Åndalsnes: Rassikring av E69;Ukategoriserbart;;;;;;;;;;;;;;;2;;;;;;Mann;Mann;Mann;30 til 40;50 til 60;40 til 50;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004390/23-03-1990?autostart=true#t=13m25s;Ukjent sted;Sør-Rogaland: MC-prosjekt - Tilbud for ungdom med stoffproblemer;Offentlige tjenester og veldedighet;;;Hjelm, Kjeledress;;;;;;;;Terapi;;;;10;1;;;;;Mann;Kvinne;Kvinne;20 til 30;15 til 20;15 til 20;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004390/23-03-1990?autostart=true#t=18m21s;Lørenskog;Lørenskog: Karneval for eldre på syke - og aldershjem;Offentlige tjenester og veldedighet;;;Hatt;;;;;;;;;;;;4;30;;;;Eldreomsorg;Kvinne;;;70 til 80;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004390/23-03-1990?autostart=true#t=24m45s;Ukjent sted;Norskekysten: På tur med en av Forsvarets ubåter;Offentlige tjenester og veldedighet;Spesiell jobb;;Uniform;;;;;;;;;;;;2;;;;;Forsvaret;Mann;;;30 til 40;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004490/30-03-1990#t=41s;Skien;Skien: 11-åring med auksjon til inntekt for kreftsyke barn;Kjøp og salg;Alder;Elsker;Hatt, Slips;;;;;;;;;;;;20;20;;Loppemarked og gjenbruk;;;Mann;Mann;;10 til 15;40 til 50;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004490/30-03-1990#t=7m7s;Suldal;Sand: Guttelaget til Sand volleyballklubb med utradisjonell trening;Idrett og fysisk aktivitet;Bruk;;Treningsklær;;;;;Dans, Skisport, Volleyball;;;;;;;20;10;;;;;Mann;Mann;Mann;10 til 15;10 til 15;40 til 50;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004490/30-03-1990#t=12m6s;Froland;Froland: Froland Kompelag  fremmer kompa;Samlere entusiaster og oppfinnere;Rare arrangement eller klubber eller foreninger;;Slips, Strikkekofte;;;;;;Har bare en;;;;;;20;3;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004490/30-03-1990#t=17m6s;Oslokommune;Oslo: Kulturutveksling mellom norske og sovjetiske ungdommer;Offentlige tjenester og veldedighet;;;;;;;;;;;;;;;30;30;;;;Skole og barnehage;Mann;Kvinne;Mann;15 til 20;15 til 20;40 til 50;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004490/30-03-1990#t=21m28s;Bærum;Sandvika: Veteranbilutstilling;Samlere entusiaster og oppfinnere;;;Hatt, Ingenting, Skinnlue;;;;;;Biler;;;;;;3;1;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004490/30-03-1990#t=23m49s;Aure;Husfest: eneboer på kysten av Nordmøre;Natur og friluftsliv;Alder, Isolasjon fra samfunnet, Livsstil, Livsvisdom;Wow;Strikkekofte;;;;;;;;;;;;;1;Portrett av område;;;;Kvinne;;;70 til 80;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004590/06-04-1990#t=1m35s;Modum;Nykjua / Finnemarka: Flyslipp - markering av hendelse i 1945;Historisk;;;Hatt;;Krigshistorie;;;;;;;;;;10;;;;;;Mann;Mann;Mann;50 til 60;50 til 60;50 til 60;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004390/23-03-1990?autostart=true#t=20m37s;Kragerø;Kragerø: Norsk parfymeproduksjon;Kjøp og salg;Hjemmelaget;;;;;;;;;;;;;;4;10;;Småskalaproduksjon;;;Mann;;;40 til 50;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004290/16-03-1990#t=24m58s;Andøy;Andøya: Avansert rakettskytefelt;Ukategoriserbart;;;;;;;;;;;;;;;10;;;;;;Mann;Mann;;40 til 50;50 til 60;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41003990/23-02-1990#t=12m34s;Farsund;Farsund: Lever som Elvis;Samlere entusiaster og oppfinnere;Livsstil, Personlighet;Wow;Slips;;;;;;Har bare en;;;;;;5;20;;;;;Mann;;;20 til 30;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004590/06-04-1990#t=8m47s;Kristiansand;"Kristiansand: Billedlagt sang ""Lemen i revers""";Ukategoriserbart;;;Strikkekofte;;;;;;;;Familie;;;;2;2;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004590/06-04-1990#t=12m54s;Bodø;Givær: Hvordan vi har det i påsken;Natur og friluftsliv;Isolasjon fra samfunnet;;Hatt;;;;;;;;;;;;4;7;Portrett av område;;;;Mann;Kvinne;;5 til 10;5 til 10;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004590/06-04-1990#t=17m1s;Karasjok;Bæivasgiedde: Vårflyttingsgudstjeneste;Offentlige tjenester og veldedighet;Religiøst;;Samiske klær, Skinnlue;;;;;;;;;;;;20;20;;;;Kirke;Mann;;;50 til 60;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004590/06-04-1990#t=23m17s;Oppegård;Kolbotn: Dekorering av påskeegg;Kunst og Håndverk;;;;;;;Maling, Andre materialer;;;;Familie;;;;;3;;;;;Kvinne;;;70 til 80;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004590/06-04-1990#t=27m27s;Arendal;Arendal: Kyllinger klekkes ut i barnehage;Dyr;;Elsker;;;;;;;;;;;;Fugl, Høne;5;5;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004590/06-04-1990#t=6m10s;Vinje;Rauland: Moro på telemarkski - ølbollerenn;Idrett og fysisk aktivitet;Rare arrangement eller klubber eller foreninger;;Hjelm, Strikkekofte;;;;;Skisport;;;;;;;30;20;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004790/20-04-1990#t=45s;Oslokommune;Oslo: Barneballett ved Den Norske Opera;Idrett og fysisk aktivitet;;Elsker;Hatt, Treningsklær;;;;;Dans;;;;;;;2;20;;;;;Kvinne;Kvinne;;5 til 10;5 til 10;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004790/20-04-1990#t=5m40s;Tokke;Lårdal: Oldefar i Lårdal;Kjøp og salg;Alder, Spesiell jobb;Elsker;Strikkekofte;;;;;;;;;;;;4;3;;Kafe Restaurant;;;Mann;Mann;;5 til 10;90 til 100;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004790/20-04-1990#t=9m55s;Svalbard;Svalbard: Skolekorps på besøk;Musikk;;;Hjelm, Slips;;;;;;;;;Korps;;;30;30;;;;;Mann;Mann;Kvinne;30 til 40;40 til 50;30 til 40;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004790/20-04-1990#t=15m31s;Løten;Løten: Ut av trengselen;Natur og friluftsliv;Livsstil, Spesiell jobb;;Kjeledress;;;;;;;;Familie;;;;2;2;Portrett av område;;;;Kvinne;;;30 til 40;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004790/20-04-1990#t=20m2s;Voss;Voss: Vossjazz bak kulissene;Musikk;Spesielle kombinasjoner;;;;;;;;;;;Fløyte, Folkemusikk, Sang, Jazz;;;20;3;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004790/20-04-1990#t=23m15s;Levanger;Levanger: Snegleoppdrett;Dyr;Spesiell jobb;Redd;Kjeledress;;;;;;;;;;;Bier innsekt og anna smått;;1;;;;;Kvinne;;;40 til 50;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004890/27-04-1990?autostart=true#t=1m5s;Hamar;Hamar: Lotto - kontroll av lottoballer;Politikk og media;;;Slips;;;;;;;;;;;;10;2;;;;;Mann;Mann;;40 til 50;40 til 50;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004890/27-04-1990?autostart=true#t=5m28s;Elverum;Elverum: Teksttelefon for døve;Offentlige tjenester og veldedighet;Helse;;;;;;;;;;;;;;1;2;;;;Post og tele;Mann;Kvinne;Kvinne;40 til 50;50 til 60;40 til 50;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004890/27-04-1990?autostart=true#t=9m46s;Vinje;Rauland: Fanemaler;Kunst og Håndverk;Spesiell jobb;;Slips;;;;Maling;;;;;;;;1;1;;;;;Mann;;;80 til 90;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004890/27-04-1990?autostart=true#t=14m36s;Bamble;Langesund: Oppussing av Statsraad Lehmkuhl;Kunst og Håndverk;Spesiell jobb;;Hjelm, Kjeledress, Uniform;;;;Rekonstruksjon, Snekring;;;;;;;;10;;;;;;Mann;Mann;Mann;40 til 50;40 til 50;30 til 40;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004890/27-04-1990?autostart=true#t=18m52s;Asker;Asker: Musikalsk vuggestue;Musikk;;Elsker;;;;;;;;;;Sang;;;2;10;;;;;Kvinne;Kvinne;Kvinne;40 til 50;30 til 40;30 til 40;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004890/27-04-1990?autostart=true#t=23m20s;Drangedal;Drangedal: Hund og gås;Dyr;Spesielle kombinasjoner;Elsker, Wow;Treningsklær;;;;;;;;Kjærlighet;;;Fugl, Gås, Hund;1;2;;;;;Mann;;;50 til 60;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004890/27-04-1990?autostart=true#t=26m24s;Asker;Asker: Vårbilder;Natur og friluftsliv;;;;;;;;;;;;;;;3;4;Årstider og vakker natur;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004990/04-05-1990?autostart=true#t=1m4s;Ukjent sted;Osebergfeltet: Fugl på oljeboringsplattform;Dyr;;Ler;Hjelm, Kjeledress, Uniform;;;;;;;;;;;Fugl;20;2;;;;;Mann;;;20 til 30;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004990/04-05-1990?autostart=true#t=4m37s;Ukjent sted;Sandnessjøen: Brubygging - vanskelig arbeidsplass;Bygg og industri;Spesiell jobb;;Hjelm, Kjeledress;Bro;;;;;;;;;;;10;;;;;;Mann;Mann;;20 til 30;40 til 50;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004990/04-05-1990?autostart=true#t=14m5s;Sandnes;Sandnes: 92-årig mann kjøper bil;Samlere entusiaster og oppfinnere;Alder;Wow;Slips;;;;;;Biler;;;;;;2;;;;;;Mann;;;90 til 100;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004990/04-05-1990?autostart=true#t=18m22s;Elverum;Elverum: Avisside i glass på bygning;Kunst og Håndverk;Spesiell jobb;;Hjelm, Kjeledress;;;;Glass;;;;;;;;20;1;;;;;Mann;Mann;;40 til 50;40 til 50;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004990/04-05-1990?autostart=true#t=22m37s;Oslokommune;Oslo: Kniplingbiennale - utstilling Kunstindustrimuseet;Kunst og Håndverk;;;;;;;Utstillinger og galleri, Andre materialer;;;;;;;;;3;;;;;Kvinne;Kvinne;;40 til 50;40 til 50;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005090/11-05-1990?autostart=true#t=45s;Leikanger;Leikanger: Lam / natur / musikk;Natur og friluftsliv;;;;;;;;;;;;;;;;;Portrett av område, Årstider og vakker natur;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005090/11-05-1990?autostart=true#t=2m22s;Tvedestrand;Tvedestrand: Rock på Lyngmyr skole;Idrett og fysisk aktivitet;;;Hatt, Slips;;;;;Dans;;;;;;;50;50;;;;;Mann;Kvinne;;40 til 50;10 til 15;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005090/11-05-1990?autostart=true#t=6m38s;Ullensvang;Lofthus: Oppdrettsmark;Landbruk og fiske;Spesiell jobb;Redd;Kjeledress;;;;;;;;;;;;;;;;Oppdrett;;Mann;Mann;;20 til 30;20 til 30;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005090/11-05-1990?autostart=true#t=9m15s;Hamar;Hamar: Grønne sykler til utlån;Natur og friluftsliv;;;Kjeledress;;;;;;;;;;;;50;50;;;;;Mann;Mann;;60 til 70;50 til 60;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005090/11-05-1990?autostart=true#t=15m13s;Radøy;Manger: Manger Skulemusikklag - Europamestre 1990;Musikk;Prestasjon;;;;;;;;;;;Komponist, Korps, Messinginstrument, Rytmeinstrument;;;20;20;;;;;Mann;Kvinne;;5 til 10;10 til 15;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005090/11-05-1990?autostart=true#t=20m17s;Eidsvoll;Råholt: Rosa-russ - avgangskull i barnehage;Offentlige tjenester og veldedighet;;Elsker;;;;;;;;;;;;;10;20;;;;Skole og barnehage;Mann;Kvinne;Kvinne;5 til 10;5 til 10;5 til 10;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005090/11-05-1990?autostart=true#t=26m11s;Oslokommune;Risløkka: Korallrev-akvarie;Dyr;Nerdefaktor;Wow;;;;;;;;;;;;Fisk;1;;;;;;Mann;;;50 til 60;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005190/18-05-1990?autostart=true#t=48s;Bærum;Bekkestua: Åpning og velkommen;Ukategoriserbart;;;Bunad;;;;;;;;;;;;;1;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005190/18-05-1990?autostart=true#t=1m25s;Eidsvoll;Eidsvoll: Eidsvollbygningen;Historisk;;;;;Bygninger;;;;;;;;;;10;20;;;;;Kvinne;Mann;Mann;30 til 40;5 til 10;50 til 60;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005190/18-05-1990?autostart=true#t=6m16s;Sandefjord;Sandefjord: Trommekameratene;Musikk;Rare arrangement eller klubber eller foreninger;;Bunad, Hatt, Kjeledress, Slips, Uniform;;;;;;;;Vennskap;Rytmeinstrument;;;20;1;;;;;Mann;;;30 til 40;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005190/18-05-1990?autostart=true#t=9m34s;Ringsaker;Ringsaker: Egenkomponert gårdsbunad;Kunst og Håndverk;Hjemmelaget;Wow;Bunad, Hatt;;;;Bunadsøm, Design, Veving;;;;Familie;;;;3;2;;;;;Kvinne;;;70 til 80;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005190/18-05-1990?autostart=true#t=14m33s;Sortland;Sortland: Marihøneskulptur;Kunst og Håndverk;Sært motiv;Wow;Caps, Kjeledress;;;;Andre materialer;;;;;;;;10;10;;;;;Kvinne;;;40 til 50;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005190/18-05-1990?autostart=true#t=19m39s;Bergen;Bergen: Stemningsbilder;Natur og friluftsliv;;Wow;Slips;;;;;;;;;;;;3;1;Årstider og vakker natur;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004990/04-05-1990?autostart=true#t=27m3s;Bykle;Hovden: Ta sjansen i snø;Idrett og fysisk aktivitet;Rare arrangement eller klubber eller foreninger;;Kjeledress;;;;;Aking, Skisport;;;;;;;50;50;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41004990/04-05-1990?autostart=true#t=9m34s;Oslokommune;Oslo: Vårmønstring - MC-treff;Samlere entusiaster og oppfinnere;Rare arrangement eller klubber eller foreninger;;Caps, Hjelm, Kjeledress;;;;;;Motorsykler;;;;;;100;20;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005090/11-05-1990?autostart=true#t=13m1s;Sarpsborg;Skjeberg: 4H med ryddeaksjon langs E6;Offentlige tjenester og veldedighet;;;Joggebukse;;;;;;;;;;;;10;10;;;;Dugnad, Ymse foreninger;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005190/18-05-1990#t=23m33s;Risør;Risør: Sjørøverskute;Kunst og Håndverk;Rare arrangement eller klubber eller foreninger;;Hatt;;;;Teater og forestillinger;;;;;;;;30;20;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005190/18-05-1990#t=27m51s;Bærum;Bekkestua: Blomstertog;Ukategoriserbart;;;Bunad, Hatt, Slips;;;;;;;;;;;;50;50;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005290/25-05-1990?autostart=true#t=49s;Ukjent sted;Hardanger: Vakre bilder fra Hardanger;Natur og friluftsliv;;;;;;;;;;;;;;;;;Portrett av område, Årstider og vakker natur;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005290/25-05-1990?autostart=true#t=1m18s;Grimstad;Grimstad: Sjørusken - rydding i Grimstad havn;Natur og friluftsliv;Rare arrangement eller klubber eller foreninger;;Dykker, Kjeledress;;;;;;;;;;;;30;20;Dykking, Vern;;;;Mann;;;30 til 40;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005290/25-05-1990?autostart=true#t=6m25s;Time;Jæren: Grønt gras - Fotballturnering for miniputter;Idrett og fysisk aktivitet;Alder;;Treningsklær;;;;;Fotball;;;;;;;50;50;;;;;Mann;Mann;Kvinne;50 til 60;40 til 50;30 til 40;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005290/25-05-1990?autostart=true#t=10m26s;Gjøvik;Biri: Grantreavl i drivhus;Natur og friluftsliv;Spesiell jobb;;;;;;;;;;;;;;3;5;Planteliv og botanikk, Trær;;;;Mann;;;50 til 60;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005290/25-05-1990?autostart=true#t=15m48s;Oslokommune;Oslo: Felling av trær i Slottsparken;Natur og friluftsliv;;;Bunad, Hjelm, Slips;;;;;;;;;;;;10;10;Trær;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005290/25-05-1990?autostart=true#t=18m50s;Oslokommune;Oslo: Oslo under jorden;Bygg og industri;;;;Anlegg;;;;;;;;;;;1;1;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005290/25-05-1990?autostart=true#t=24m3s;Tromsø;Tromsø: Modellbygging av dampbåt;Kunst og Håndverk;Nerdefaktor, Miniatyr;Wow;;;;;Båt;;;;;;;;1;;;;;;Mann;;;50 til 60;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005290/25-05-1990?autostart=true#t=27m19s;Ukjent sted;Hardanger: Vakre bilder fra Hardanger;Natur og friluftsliv;;;;;;;;;;;;;;;4;2;Årstider og vakker natur;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005390/01-06-1990?autostart=true#t=45s;Ukjent sted;Åpning;Ukategoriserbart;;;;;;;;;;;;;;;;;;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005390/01-06-1990?autostart=true#t=1m12s;Skien;Skien: NM i bordfotballspilling;Samlere entusiaster og oppfinnere;Rare arrangement eller klubber eller foreninger;;Treningsklær;;;;;;Spill;;;;;;10;1;;;;;Mann;Mann;;10 til 15;30 til 40;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005390/01-06-1990?autostart=true#t=5m16s;Porsgrunn;Porsgrunn: Vegskjeringar i Eidanger;Natur og friluftsliv;;;Slips;;;;;;;;;;;;2;;Portrett av område;;;;Mann;;;40 til 50;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005390/01-06-1990?autostart=true#t=9m40s;Kongsberg;Kongsberg: Gruvesafari;Natur og friluftsliv;;Wow;Hjelm, Kjeledress;;;;;;;;;;;;8;2;Grotter;;;;Mann;;;40 til 50;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005390/01-06-1990?autostart=true#t=14m26s;Bergen;Bergen: Bydelsteater;Kunst og Håndverk;Rare arrangement eller klubber eller foreninger;;Hatt;;;;Sying, Teater og forestillinger;;;;;;;;20;20;;;;;Kvinne;Kvinne;Kvinne;40 til 50;30 til 40;30 til 40;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005390/01-06-1990?autostart=true#t=19m36s;Vang;Vang: Gardstundugnad;Natur og friluftsliv;;;Bunad, Busserull, Caps, Kjeledress;;;;;;;;;;;;20;10;Vern;;;;Kvinne;;;40 til 50;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005390/01-06-1990?autostart=true#t=24m32s;Overhalla;Namsen: Laksefiske;Natur og friluftsliv;;Wow;Hatt;;;;;;;;;;;;10;;Friluftsliv, Sportsfiske;;;;Mann;Mann;;60 til 70;40 til 50;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005490/08-06-1990#t=1m25s;Folldal;Folldal: Buhund-treff - Buhund-klubben 25 år;Dyr;Rare arrangement eller klubber eller foreninger;;Caps, Treningsklær;;;;;;;;;;;Hund;20;20;;;;;Mann;;;30 til 40;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005490/08-06-1990#t=5m7s;Asker;Asker: Trivelig skolebuss-sjåfør;Offentlige tjenester og veldedighet;Personlighet;Elsker;Joggebukse, Slips;;;;;;;;;;;;4;20;;;;Skole og barnehage;Mann;Kvinne;;50 til 60;5 til 10;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005490/08-06-1990#t=8m59s;Porsgrunn;Grenland;Natur og friluftsliv;;;;;;;;;;;;;;;2;1;Planteliv og botanikk;;;;Mann;;;50 til 60;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005490/08-06-1990#t=13m;Ulstein;Ulsteinvik: Fiskebåt / tråler bygget av Ulsteingruppen;Landbruk og fiske;;Wow;Hjelm, Kjeledress, Slips;;;;;;;;;;;;20;20;;;Fiskere;;Mann;;;40 til 50;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005490/08-06-1990#t=16m1s;Rakkestad;Rudsskogen: Treningskjøring roadracing - Terje Ødegård;Idrett og fysisk aktivitet;Frisyre, Prestasjon;;Hjelm, Treningsklær;;;;;;;;;;;;2;;;;;;Mann;;;20 til 30;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005490/08-06-1990#t=20m14s;Sauda;Sauda / Røldal: Snøbryting på Riksveg 52;Natur og friluftsliv;Spesiell jobb;Wow;Caps;;;;;;;;;;;;3;;Vær;;;;Mann;Mann;Mann;50 til 60;50 til 60;50 til 60;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005490/08-06-1990#t=23m59s;Ukjent sted;Hardanger: Stemningsbilder vår / sommer;Natur og friluftsliv;;;;;;;;;;;;;;;;;Portrett av område, Årstider og vakker natur, Vær;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005590/15-06-1990?autostart=true#t=49s;Nærøy;Val: Væren Harry;Dyr;Personlighet;Wow;Caps, Hjelm, Joggebukse;;;;;;;;Vennskap;;;Sau og geit;2;1;;;;;Mann;Kvinne;;60 til 70;15 til 20;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005590/15-06-1990?autostart=true#t=4m29s;Lunner;Roa: Katt adopterer hønekyllinger;Dyr;Spesielle kombinasjoner;Elsker, Wow;;;;;;;;;Adopsjon;;;Fugl, Katt;4;;;;;;Mann;;;5 til 10;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005590/15-06-1990?autostart=true#t=6m29s;Oslokommune;Grorud: Teateroppsetting i barnehage;Kunst og Håndverk;Alder;Elsker;;;;;Teater og forestillinger;;;;;;;;20;20;;;;;Mann;Kvinne;;5 til 10;5 til 10;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005590/15-06-1990?autostart=true#t=10m25s;Stjørdal;Stjørdal: Pensjonist med eget trykkeri;Historisk;Alder;;Slips;;Avispresse;;;;;;;;;;1;;;;;;Mann;;;70 til 80;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005590/15-06-1990?autostart=true#t=14m53s;Ukjent sted;Valdres: To kusiner på turne som gatemusikanter;Musikk;Spesiell jobb;Wow;Hatt, Hjelm;;;;;;;;Familie;Gitar, Sang;;;3;10;;;;;Kvinne;Kvinne;;15 til 20;10 til 15;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005590/15-06-1990?autostart=true#t=20m1s;Larvik;Stavern: Forsvaret med aksjon for kreftsaken;Offentlige tjenester og veldedighet;;Elsker;Busserull, Caps, Hjelm, Joggebukse, Kjeledress, Treningsklær, Uniform;;;;;;;;;;;;75;50;;;;Forsvaret;Kvinne;;;20 til 30;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO41005590/15-06-1990?autostart=true#t=24m41s;Vik;Sortland: Griser på sommerferie;Dyr;;Ler;Caps, Kjeledress, Uniform;;;;;;;;;;;Gris;3;;;;;;Mann;;;40 til 50;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO45001990/03-08-1990?autostart=true#t=46s;Oslokommune;Oslo: Solbriller i sommersol - mange varianter;Natur og friluftsliv;;;;;;;;;;;;;;;20;20;Vær;;;;;;;;;;
1990;https://tv.nrk.no/serie/norge-rundt/FSPO45001990/03-08-1990?autostart=true#t=2m42s;Tinn;Rjukan: Ammonia - gammel dampbåt på Tinnsjøen;Historisk;Alder;;Hatt, Kjeledress, Slips, Uniform;;Sjøfart;;;;;;;;;;30;20;;;;;Mann;Mann;Mann;30 til 40;60 til 70;40 til 50;
