Antall kommuner i fylket,Fylkesnr.,Kommunenr.,Kommune,0-14 år per 1.1.2020,15 år og eldre per 1.1.2020,Totalt per 1.1.2020,Besøk totalt,Besøk i betjent åpningstid,Arrangement skoler - totalt,Arrangement skoler - fremmøtte,Arrangement barnehager -  totalt,Arrangement barnehager -  fremmøtte,Arrangement for skoler og barnehager - totalt,Arrangement for skoler og barnehager - totalt fremmøtte,Egne arrangement - debatt - totalt,Egne arrangement - debatt - barn,Egne arrangement - debatt - fremmøtte,Egne arrangement - kultur - totalt,Egne arrangement - kultur - barn,Egne arrangement - kultur - fremmøtte,Egne arrangement - opplæring - totalt,Egne arrangement - opplæring - barn,Egne arrangement - opplæring - fremmøtte,Egne arrangement - bibliotekinfo - totalt,Egne arrangement - bibliotekinfo - barn,Egne arrangement - bibliotekinfo - fremmøtte,Egne arrangement (ikke skoler/ barnehager) - totalt,Egne arrangement (ikke skoler/ barnehager) - totalt frammøtte,Eksterne arrangement - debatt - totalt,Eksterne arrangement - debatt - barn,Eksterne arrangement - debatt - fremmøtte,Eksterne arrangement - kultur - totalt,Eksterne arrangement - kultur - barn,Eksterne arrangement - kultur - fremmøtte,Eksterne arrangement - opplæring - totalt,Eksterne arrangement - opplæring - barn,Eksterne arrangement - opplæring - fremmøtte,Eksterne arrangement totalt,Eksterne arrangement frammøtte,Alle typer arrangement totalt,Alle typer arrangement fremmøtte,Antall digitale arrangement,"Antall deltakere/
tilskuere - digitale arrangement",Antall virtuelle besøk,Antall sidevisninger,Antall unike brukere,Følger hjemme-sidene WAI-standarden,Sosiale medier biblioteket er tilstede på,Digitaliserte og registrerte objekter,"Førstegangslån, fagbøker for barn","Fornyelser, fagbøker for barn","Førstegangslån, skjønnlitteratur for barn","Fornyelser, skjønnlitteratur for barn","Førstegangslån, fagbøker for voksne","Fornyelser, fagbøker for voksne","Førstegangslån, skjønnlitteratur for voksne","Fornyelser, skjønnlitteratur for voksne",Førstegangslån bøker,"Førstegangslån, lydbøker for barn","Fornyelser, lydbøker for barn","Førstegangslån, lydbøker for voksne","Fornyelser, lydbøker for voksne","Førstegangslån, musikk-innspillinger for barn","Fornyelser, musikk-innspillinger for barn","Førstegangslån, musikk-innspillinger for voksne","Fornyelser, musikk-innspillinger for voksne","Førstegangslån, film for barn","Fornyelser, film for barn","Førstegangslån, film for voksne","Fornyelser, film for voksne","Førstegangslån, annet","Fornyelser, annet",Førsstegangslån andre medier enn bøker,Førstegangslån totalt,Nedlastede e-bøker for barn,Nedlastede e-bøker for voksne,Nedlasting av e-bøker totalt,Nedlastede e-lydbøker for barn,Nedlastede e-lydbøker for voksne,Nedlasting av e-lydbøker totalt,Nedlastede digitale tidsskrifter og aviser,Nedlastede digitale tekstbaserte dokumenter,Nedlastede digitale audiovisuelle dokumenter,Nedlasting av andre medier enn e-bøker/e-lydbøker totalt,"Søk, fulltekst-databaser","Søk, andre databaser","Viste poster, andre databaser","Aktive lånere, 0-13 år, egen kommune","Aktive lånere, 0-13 år, annen kommune","Aktive lånere, 14-18 år, egen kommune","Aktive lånere, 14-18 år, annen kommune","Aktive lånere, 19-44 år, egen kommune","Aktive lånere, 19-44 år, annen kommune","Aktive lånere, 45 år og eldre, egen kommune","Aktive lånere, 45 år og eldre, annen kommune","Aktive lånere, uten aldersangivelse, egen kommune","Aktive lånere, uten aldersangivelse, annen kommune",Aktive personlige lånere totalt,"Aktive lånere, institusjoner",Aktive lånere totalt,"Fjernlån: Bøker/
dokumenter sendt","Innlån: Bøker/
dokumenter mottatt","Bestand, fagbøker for barn","Bestand, skjønnlitteratur for barn","Bestand, fagbøker voksne","Bestand, skjønnlitteratur for voksne",Total bokbestand,"Tilvekst, fagbøker for barn","Tilvekst, skjønnlitteratur for barn","Tilvekst, fagbøker voksne","Tilvekst, skjønnlitteratur for voksne",Total tilvekst bøker,"Bestand, abonnement (tidsskrift/
aviser)","Bestand, lydbøker for barn","Bestand, lydbøker for voksne","Bestand, musikk-innspillinger for barn","Bestand, musikk-innspillinger for voksne","Bestand, film for barn","Bestand, film for voksne","Bestand, annet",Bestand andre medier enn bøker,Total bestand,"Tilvekst, abonnement (tidsskrift/
aviser)","Tilvekst, lydbøker for barn","Tilvekst, lydbøker for voksne","Tilvekst, musikk-innspillinger for barn","Tilvekst, musikk-innspillinger for voksne","Tilvekst, film for barn","Tilvekst, film for voksne","Tilvekst, annet",Tilvekst andre medier enn bøker,Total tilvekst,"Bestand, 
e-bøker for barn, titler","Bestand, 
e-bøker  for voksne, titler","Bestand, 
e-lydbøker  for barn, titler","Bestand, 
e-lydbøker for voksne, titler","Bestand, andre digitale tekstbaserte dokumenter, titler","Bestand, andre digitale audiovisuelle dokumenter, titler","Bestand, abonnement tidsskrifter og aviser - fulltekst, titler","Bestand, 
e-bøker for barn, lisenser","Bestand, 
e-bøker for voksne, lisenser","Bestand, 
e-lydbøker for barn, lisenser","Bestand, 
e-lydbøker for voksne, lisenser","Bestand, andre digitale tekstbaserte dokumenter, lisenser","Bestand, andre digitale audiovisuelle dokumenter, lisenser","Bestand, abonnement tidsskrifter og aviser - fulltekst, lisenser","Tilvekst, 
e-bøker for barn","Tilvekst, 
e-bøker for voksne","Tilvekst, 
e-lydbøker for barn","Tilvekst, 
e-lydbøker for voksne","Tilvekst, andre digitale tekstbaserte dokumenter","Tilvekst, andre digitale audiovisuelle dokumenter ","Tilvekst, abonnement tidsskrifter og aviser - fulltekst","Bestand, fulltekst-databaser","Bestand, andre databaser","Tilvekst, fulltekst-databaser","Tilvekst, andre databaser","Innkjøps-ordningene, medier mottatt",Arkivmateriale,Fagutdannet biblioteksjef,"Fagutdannede bibliotekarer, antall","Fagutdannede bibliotekarer, årsverk","Personale med annen høyere utdanning, antall","Personale med annen høyere utdanning, årsverk","Annet kontor-/fagpersonale, antall","Annet kontor-/fagpersonale, årsverk","Andre, antall","Andre, årsverk",Antall ansatte,Antall årsverk,"Betjent åpningstid, hoved-biblioteket, timer før 1700","Betjent åpningstid, hoved-biblioteket, timer etter 1700","Betjent åpningstid, hoved-biblioteket, uker per år","Betjent åpningstid, hoved-biblioteket, redusert åpningstid, uker per år","Betjent åpningstid, hoved-biblioteket, lørdagsåpent","Betjent åpningstid, hoved-biblioteket, søndagsåpent","Åpningstider, hoved-biblioteket, meråpent","Betjent åpningstid, avdelingene, timer før 1700","Betjent åpningstid, avdelingene, timer etter 1700","Betjent åpningstid, avdelingene, uker per år","Betjent åpningstid, redusert åpningstid, uker per år","Betjent åpningstid, avdelingene, lørdagsåpne avd.","Betjent åpningstid, avdelingene, søndagsåpne avd.","Åpningstid, avdelingene, meråpent",Antall hjemme-boende lånere,Antall besøk hos hjemme-boende lånere,Antall institusjoner som betjenes,Antall besøk ved institusjoner,Depot-samlinger ved institusjoner,Antall prosjekt biblioteket har arbeidet med?,Ekstern støtte til prosjektarbeid,Prosjektstøtte i tillegg til ordinært driftsbudsjett,Dagsverk brukt til faglige kurs og konferanser,Samarbeid med skoler,Samarbeid med annen offentlig virksomhet,Samarbeid med frivillige organisasjoner,Samarbeid med andre,Areal,Antall faste bibliotek-enheter,Kombinasjons-bibliotek med grunnskole,Kombinasjons-bibliotek med videregående skole,"Kombinasjons-bibliotek med annen skole/
institusjon",Utlånssteder utenfor biblioteket,Leseplasser ved hoved-biblioteket,Leseplasser ved avdelingene,Nye lokaler,Antall mobile enheter,Antall stoppesteder for mobile enheter,"Regnskap, lønn og sosiale utgifter ","Regnskap, kjøp av medier", Regnskap lønn- og medieutgifter totalt 
,30.0,3033.0,Ullensaker,7 786 ,31 839 ,39 625 ,80 000 ,80 000 ,57 ,1 298 ,14 ,500 ,71 ,1 798 ,23.0,0.0,623 ,30 ,15 ,578 ,5 ,3 ,97 ,0 ,0 ,0 ,58 ,1 298 ,3.0,0.0,35 ,1 ,1.0,36 ,0 ,0 ,0 ,4 ,75 ,133 ,3 171 ,30 ,4 406 ,,,, Ja ,2.0,0 ,4 168 ,1 650 ,27 086 ,10 725 ,8 457 ,2 401 ,13 306 ,4 968 ,53 017 ,606 ,293 ,1 068 ,473 ,6 ,3 ,43 ,1 ,1 534 ,821 ,2 143 ,817 ,1 598 ,263 ,6 998 ,60 015 ,2 959 ,3 502 ,6 461 ,1 037 ,1 525 ,2 562 ,0 ,0 ,0 ,0 ,0 ,65 700 ,45 916 ,1 341 ,43 ,480 ,43 ,1 187 ,440 ,1 244 ,318 ,0 ,1 ,5 097 ,333 ,5 430 ,1 187 ,984 ,3 987 ,17 498 ,13 267 ,14 246 ,48 998 ,206 ,1 192 ,488 ,959 ,2 845 ,262 ,1 310 ,2 145 ,62 ,30 ,904 ,1 564 ,1 940 ,8 217 ,57 215 ,7 ,2 ,1 ,0.0,0 ,42 ,36 ,1 756 ,1 844 ,4 689 ,2 959 ,14 439 ,807 ,1 597 ,0 ,0 ,0 ,172 ,401 ,36 ,52 ,0.0,0 ,0.0,1 818 ,3 292 ,704 ,971 ,0 ,0 ,0 ,0.0,0 ,0.0,0 ,1 263 ,Ja,Ja,8,"7,5",2.0,"1,8",0.0,0,0.0,0,10,"9,3",26,2,52,8,Ja,Nei,0,23,2,50,8,1.0,0.0,0,0.0,0 ,0 ,0 , Nei ,4.0,2 ,62 000 ,20,Ja,Ja,Ja,"Barnehager, PPTjenesten, skoler, kulturhus, kulturskole, Ung kultur, Viken fylkesbibliotek, Ørve Romerike (seks bibliotek), kulturminnevern, Foreningen Norden, andre lag og foreninger, næringsliv",1 412,2.0,0.0,0.0,0.0,0.0,97,36,Nei,0.0,0.0,6 990 411,618 997,7 609 408
,30.0,3001.0,Halden,5 064 ,26 309 ,31 373 ,63 170 ,63 021 ,42 ,978 ,7 ,150 ,49 ,1 128 ,,,,8 ,8 ,237 ,18 ,17 ,123 ,,,,26 ,360 ,1.0,,13 ,1 ,,41 ,1 ,1 ,30 ,3 ,87 ,78 ,1 575 ,1 ,652 ,27 720 ,56 388 ,21 363 , Ja ,2.0,,3 115 ,1 456 ,19 311 ,7 969 ,8 710 ,2 548 ,14 328 ,4 705 ,45 464 ,718 ,341 ,1 186 ,607 ,56 ,15 ,67 ,8 ,1 878 ,983 ,2 321 ,1 378 ,343 ,129 ,6 569 ,52 033 ,460 ,2 186 ,2 646 ,275 ,1 004 ,1 279 ,162 103 ,,,162 103 ,,,,739 ,9 ,392 ,11 ,910 ,93 ,1 240 ,128 ,,,3 522 ,304 ,3 826 ,2 581 ,5 345 ,3 655 ,15 415 ,16 636 ,17 423 ,53 129 ,114 ,749 ,450 ,943 ,2 256 ,637 ,1 139 ,1 611 ,98 ,120 ,762 ,1 676 ,1 042 ,7 085 ,60 214 ,54 ,2 ,10 ,1.0,1 ,43 ,170 ,59 ,340 ,2 596 ,2 959 ,14 439 ,807 ,1 597 ,,,7 709 ,136 ,318 ,29 ,41 ,,,0.0,1 818 ,3 292 ,704 ,971 ,,,207 ,,,,,1 024 ,Ja,Ja,6,"5,45",,0,3.0,"1,9",1.0,"0,6",10,"7,95",33,2,52,13,Ja,Nei,0,0,0,,,,,0,,,,, Nei ,1.0,1 ,0 ,19,Ja,Ja,Ja,"Høgskolen i Østfold, Halden litteraturforening, slektsforskerforeningen Mikroklubben, Foreningen Norden",1 510,1.0,,,,,70,,Nei,,,4 918 174,376 838,5 295 012
,30.0,3007.0,Ringerike,4 733 ,25 908 ,30 641 ,48 214 ,40 974 ,4 ,85 ,0 ,0 ,4 ,85 ,,,,42 ,20 ,831 ,5 ,2 ,44 ,0 ,,,47 ,875 ,1.0,0.0,13 ,,,,23 ,0 ,335 ,24 ,372 ,75 ,1 332 ,10 ,2 824 ,59 630 ,99 205 ,8 277 , Ja ,2.0,0 ,2 956 ,1 299 ,17 582 ,7 019 ,5 664 ,2 578 ,12 141 ,3 530 ,38 343 ,931 ,456 ,1 331 ,422 ,23 ,17 ,82 ,55 ,1 507 ,566 ,1 729 ,326 ,187 ,68 ,5 790 ,44 133 ,682 ,3 224 ,3 906 ,634 ,1 307 ,1 941 ,7 290 ,0 ,0 ,7 290 ,0 ,0 ,0 ,387 ,166 ,186 ,55 ,790 ,175 ,1 083 ,201 ,0 ,0 ,3 043 ,223 ,3 266 ,1 172 ,2 039 ,3 999 ,14 821 ,15 191 ,16 068 ,50 079 ,245 ,1 270 ,473 ,1 034 ,3 022 ,51 ,811 ,1 091 ,161 ,1 364 ,494 ,841 ,880 ,5 693 ,55 772 ,1 ,18 ,24 ,0.0,1 ,59 ,75 ,15 ,193 ,3 215 ,2 959 ,14 439 ,807 ,1 597 ,0 ,0 ,7 605 ,133 ,311 ,28 ,40 ,0.0,0 ,0.0,1 818 ,3 292 ,704 ,971 ,0 ,0 ,207 ,2.0,1 ,,,880 ,Ja,Ja,7,6,1.0,0,3.0,1,0.0,0,11,7,31,4,40,16,Ja,Nei,48,0,0,26,0,0.0,0.0,75,0.0,,0 ,, Nei ,,,,60,Ja,Ja,Ja,,1 380,3.0,2.0,0.0,0.0,0.0,155,27,Nei,0.0,0.0,4 918 436,576 382,5 494 818
,30.0,3006.0,Kongsberg,4 699 ,23 024 ,27 723 ,227 191 ,,15 ,263 ,18 ,83 ,33 ,346 ,1.0,,75 ,49 ,18 ,1 174 ,7 ,6 ,8 ,2 ,,38 ,59 ,1 295 ,,,,,,,,,205 ,0 ,205 ,92 ,1 846 ,24 ,1 263 ,24 738 ,49 281 ,17 852 , Ja ,2.0,0 ,3 483 ,2 307 ,33 523 ,18 476 ,7 134 ,4 978 ,16 769 ,7 237 ,60 909 ,1 046 ,686 ,1 670 ,1 052 ,66 ,17 ,269 ,120 ,3 424 ,1 987 ,3 497 ,1 852 ,706 ,506 ,10 678 ,71 587 ,3 663 ,4 951 ,8 614 ,2 218 ,1 688 ,3 906 ,6 840 ,0 ,0 ,6 840 ,0 ,28 091 ,27 041 ,560 ,95 ,226 ,43 ,1 133 ,323 ,1 111 ,331 ,0 ,0 ,3 822 ,376 ,4 198 ,2 582 ,1 437 ,4 058 ,16 958 ,14 357 ,17 505 ,52 878 ,273 ,2 433 ,724 ,1 748 ,5 178 ,44 ,849 ,1 775 ,241 ,3 584 ,1 694 ,4 839 ,1 245 ,14 271 ,67 149 ,0 ,110 ,13 ,7.0,6 ,200 ,358 ,48 ,742 ,5 920 ,2 959 ,14 439 ,807 ,1 597 ,0 ,,7 605 ,120 ,280 ,25 ,36 ,0.0,,0.0,1 818 ,3 292 ,704 ,971 ,0 ,,207 ,4.0,0 ,0.0,0 ,1 079 ,Nei,Ja,6,"5,2",1.0,1,3.0,"2,2",,"0,4",10,"8,8","37,5",8,52,10,Ja,Nei,"59,5",10,2,52,0,0.0,0.0,96,0.0,0 ,0 ,0 , Nei ,1.0,1 ,44 000 ,15,Ja,Ja,Ja,,2 388,2.0,0.0,0.0,0.0,0.0,41,10,Nei,0.0,0.0,5 687 000,550 000,6 237 000
,30.0,3049.0,Lier,5 015 ,21 796 ,26 811 ,60 343 ,56 519 ,7 ,146 ,11 ,268 ,18 ,414 ,2.0,0.0,43 ,23 ,14 ,464 ,40 ,34 ,285 ,10 ,7 ,244 ,75 ,1 036 ,0.0,0.0,0 ,1 ,0.0,25 ,0 ,0 ,0 ,1 ,26 ,94 ,1 476 ,4 ,100 ,15 514 ,31 334 ,12 668 , Ja ,2.0,0 ,2 631 ,1 534 ,17 871 ,8 871 ,5 456 ,3 116 ,10 821 ,4 580 ,36 779 ,567 ,435 ,1 060 ,463 ,36 ,13 ,121 ,37 ,1 221 ,665 ,910 ,509 ,118 ,82 ,4 033 ,40 812 ,553 ,1 661 ,2 214 ,297 ,640 ,937 ,6 623 ,565 ,0 ,7 188 ,686 ,36 171 ,38 026 ,176 ,24 ,52 ,21 ,260 ,105 ,366 ,138 ,20 ,2 ,1 164 ,216 ,1 380 ,818 ,1 323 ,1 284 ,6 453 ,3 641 ,4 899 ,16 277 ,150 ,771 ,613 ,741 ,2 275 ,68 ,371 ,665 ,27 ,75 ,331 ,574 ,104 ,2 215 ,18 492 ,2 ,8 ,8 ,0.0,7 ,36 ,34 ,4 ,99 ,2 374 ,2 959 ,14 439 ,807 ,1 597 ,0 ,0 ,7 605 ,116 ,272 ,24 ,35 ,0.0,0 ,0.0,1 818 ,3 292 ,704 ,971 ,0 ,0 ,207 ,5.0,1 ,0.0,1 ,957 ,Nei,Ja,6,"5,9",1.0,"0,5",0.0,0,1.0,"0,5",8,"6,9",37,6,52,8,Ja,Nei,69,26,2,44,0,0.0,0.0,77,0.0,0 ,0 ,0 , Nei ,3.0,1 ,55 000 ,21,Ja,Ja,Ja,,825,2.0,0.0,0.0,0.0,1.0,55,27,Nei,0.0,0.0,4 459 135,673 532,5 132 667
,30.0,3035.0,Eidsvoll,4 750 ,20 686 ,25 436 ,34 201 ,34 201 ,25 ,911 ,28 ,320 ,53 ,1 231 ,1.0,0.0,9 ,45 ,37 ,1 046 ,6 ,6 ,265 ,6 ,6 ,97 ,58 ,1 417 ,0.0,0.0,0 ,18 ,18.0,562 ,0 ,0 ,0 ,18 ,580 ,129 ,3 228 ,0 ,0 ,7 144 ,11 928 ,4 571 , Ja ,2.0,0 ,1 757 ,1 055 ,12 753 ,6 382 ,7 080 ,2 201 ,7 201 ,2 921 ,28 791 ,620 ,370 ,901 ,442 ,42 ,40 ,43 ,6 ,1 550 ,764 ,903 ,422 ,1 742 ,156 ,5 801 ,34 592 ,288 ,1 752 ,2 040 ,376 ,765 ,1 141 ,6 296 ,,,6 296 ,,,,481 ,6 ,83 ,4 ,589 ,102 ,721 ,91 ,1 ,0 ,2 078 ,265 ,2 343 ,1 383 ,1 433 ,1 933 ,9 176 ,9 209 ,13 192 ,33 510 ,121 ,613 ,270 ,714 ,1 718 ,33 ,912 ,1 508 ,79 ,220 ,1 028 ,1 234 ,237 ,5 251 ,38 761 ,0 ,9 ,7 ,0.0,0 ,66 ,114 ,4 ,200 ,1 918 ,2 959 ,14 439 ,807 ,1 597 ,,,7 605 ,111 ,258 ,23 ,33 ,,,0.0,1 818 ,3 292 ,704 ,971 ,,,207 ,,,,,679 ,Ja,Ja,4,4,0.0,0,1.0,1,2.0,0,7,5,38,3,52,5,Ja,Nei,0,0,0,0,0,0.0,0.0,0,0.0,0 ,,, Nei ,2.0,0 ,0 ,15,Ja,Ja,Ja,,852,1.0,0.0,0.0,0.0,0.0,63,0,Nei,0.0,1.0,4 050 000,200 000,4 250 000
,30.0,3031.0,Nittedal,4 879 ,19 370 ,24 249 ,40 666 ,33 532 ,21 ,558 ,0 ,0 ,21 ,558 ,3.0,0.0,8 ,38 ,15 ,3 051 ,38 ,6 ,745 ,3 ,0 ,25 ,82 ,3 829 ,0.0,0.0,0 ,0 ,0.0,0 ,50 ,27 ,449 ,50 ,499 ,153 ,4 886 ,13 ,1 235 ,,15 481 ,12 362 , Ja ,2.0,0 ,4 038 ,2 853 ,28 416 ,19 804 ,9 196 ,5 442 ,11 609 ,6 316 ,53 259 ,1 247 ,1 027 ,1 287 ,931 ,5 ,0 ,94 ,0 ,2 015 ,1 332 ,1 147 ,743 ,1 879 ,173 ,7 674 ,60 933 ,816 ,2 441 ,3 257 ,801 ,1 170 ,1 971 ,6 014 ,,,6 014 ,,,,643 ,11 ,265 ,10 ,1 116 ,84 ,1 133 ,83 ,8 ,0 ,3 353 ,221 ,3 574 ,995 ,972 ,3 086 ,11 151 ,8 512 ,9 662 ,32 411 ,202 ,1 087 ,563 ,896 ,2 748 ,43 ,977 ,1 041 ,15 ,18 ,755 ,1 230 ,180 ,4 259 ,36 670 ,0 ,2 ,7 ,0.0,0 ,45 ,35 ,8 ,97 ,2 845 ,2 959 ,14 439 ,807 ,1 597 ,,,7 605 ,105 ,245 ,22 ,32 ,,,0.0,1 818 ,3 292 ,704 ,971 ,,,207 ,,,,,863 ,Nei,Ja,5,"4,5",0.0,0,1.0,"0,5",0.0,0,6,5,30,6,41,13,Ja,Nei,76,0,0,,,,,0,,,,, Nei ,0.0,0 ,0 ,26,Nei,Nei,Ja,,965,1.0,,,,,166,,Nei,,3.0,3 196 554,568 455,3 765 009
,30.0,3034.0,Nes,4 136 ,18 956 ,23 092 ,43 840 ,43 840 ,17 ,648 ,9 ,111 ,26 ,759 ,0.0,,,49 ,4 ,746 ,10 ,1 ,212 ,0 ,,,59 ,958 ,0.0,,,0 ,,,0 ,,,0 ,0 ,85 ,1 717 ,5 ,75 ,6 466 ,8 780 ,4 084 , Ja ,2.0,0 ,1 937 ,803 ,18 216 ,8 521 ,5 281 ,2 340 ,11 082 ,3 208 ,36 516 ,520 ,140 ,842 ,242 ,16 ,11 ,78 ,1 ,722 ,322 ,581 ,256 ,2 348 ,406 ,5 107 ,41 623 ,2 045 ,1 896 ,3 941 ,719 ,1 604 ,2 323 ,5 738 ,,,5 738 ,,0 ,,409 ,6 ,124 ,7 ,685 ,85 ,962 ,108 ,3 ,,2 389 ,369 ,2 758 ,1 676 ,2 499 ,2 929 ,10 864 ,10 022 ,12 231 ,36 046 ,77 ,670 ,496 ,799 ,2 042 ,129 ,301 ,1 089 ,44 ,225 ,685 ,1 259 ,512 ,4 244 ,40 290 ,0 ,1 ,25 ,0.0,0 ,16 ,38 ,9 ,89 ,2 131 ,2 959 ,14 439 ,807 ,1 597 ,,,7 605 ,100 ,234 ,21 ,30 ,,,,1 818 ,3 292 ,704 ,971 ,,,207 ,,,,,647 ,Ja,Ja,3,"2,03",,0,5.0,"2,66",,0,8,"4,69",36,2,42,14,Ja,Nei,0,0,0,,,,,0,0.0,,0 ,, Nei ,,,,16,Ja,Ja,Ja,lokalavisa Raumnes,800,1.0,0.0,0.0,0.0,0.0,65,,Nei,,,3 680 495,421 245,4 101 740
,30.0,3021.0,Ås,3 642 ,16 797 ,20 439 ,88 804 ,,36 ,762 ,26 ,622 ,62 ,1 384 ,,,,102 ,37 ,2 246 ,19 ,8 ,432 ,,,,121 ,2 678 ,,,,7 ,7.0,99 ,2 ,,16 ,9 ,124 ,192 ,4 186 ,,,22 500 ,48 288 ,12 085 , Ja ,1.0,,3 531 ,1 305 ,26 145 ,8 389 ,4 248 ,2 438 ,9 605 ,3 168 ,43 529 ,1 123 ,507 ,1 555 ,517 ,3 ,3 ,1 ,0 ,3 021 ,1 034 ,2 646 ,1 157 ,3 370 ,1 701 ,11 719 ,55 248 ,708 ,2 815 ,3 523 ,578 ,1 235 ,1 813 ,5 107 ,,,5 107 ,,,,422 ,236 ,78 ,37 ,685 ,664 ,844 ,452 ,11 ,3 ,3 432 ,178 ,3 610 ,1 676 ,2 961 ,3 884 ,16 654 ,9 388 ,13 432 ,43 358 ,220 ,1 433 ,558 ,978 ,3 189 ,86 ,1 429 ,2 191 ,2 ,8 ,1 277 ,1 910 ,404 ,7 307 ,50 665 ,,22 ,26 ,0.0,0 ,192 ,177 ,25 ,442 ,3 631 ,2 959 ,14 439 ,807 ,1 587 ,,,7 605 ,89 ,207 ,19 ,27 ,,,,1 818 ,3 292 ,704 ,971 ,,,207 ,,,,,908 ,Nei,Ja,7,"6,6",,0,4.0,"1,4",,0,11,8,38,4,50,8,Ja,Nei,68,32,4,48,3,1.0,,39,,,,,,1.0,1 ,240 000 ,,Nei,Nei,Nei,,1 319,2.0,,,,,62,26,Nei,,,5 632 632,616 408,6 249 040
,30.0,3023.0,Nesodden,3 847 ,15 769 ,19 616 ,84 801 ,58 675 ,15 ,394 ,2 ,40 ,17 ,434 ,8.0,0.0,56 ,67 ,30 ,1 501 ,16 ,1 ,476 ,3 ,0 ,60 ,94 ,2 093 ,,,,,,,,,,0 ,0 ,111 ,2 527 ,10 ,3 006 ,168 143 ,430 191 ,22 957 , Nei ,2.0,0 ,2 913 ,2 905 ,20 325 ,15 710 ,4 079 ,3 481 ,9 389 ,5 067 ,36 706 ,848 ,797 ,782 ,552 ,8 ,3 ,0 ,0 ,2 023 ,1 390 ,3 492 ,2 480 ,4 656 ,3 942 ,11 809 ,48 515 ,862 ,2 750 ,3 612 ,528 ,858 ,1 386 ,4 911 ,,1 ,4 912 ,5 ,,,372 ,167 ,190 ,16 ,737 ,257 ,1 132 ,233 ,1 ,,3 105 ,178 ,3 283 ,864 ,3 515 ,2 598 ,11 509 ,6 563 ,8 461 ,29 131 ,105 ,769 ,339 ,753 ,1 966 ,46 ,961 ,1 447 ,18 ,9 ,1 018 ,2 553 ,451 ,6 503 ,35 634 ,-19 ,5 ,10 ,0.0,0 ,30 ,107 ,56 ,189 ,2 155 ,2 959 ,14 439 ,807 ,1 597 ,,,7 605 ,85 ,199 ,18 ,26 ,,,0.0,1 818 ,3 292 ,704 ,971 ,,,207 ,4.0,,,,727 ,Nei,Ja,11,"7,51",9.0,"5,51",2.0,2,,0,22,"15,02",28,4,52,6,Ja,Nei,29,0,0,,,,,0,,,,,,3.0,2 ,4 500 000 ,10,Ja,Ja,Ja,"Nesodden biblioteks venner, Tangenåsen FAU, Næringsdrivende, Mammagruppe",1 430,1.0,,,,,110,,Nei,,2.0,5 217 112,416 533,5 633 645
,30.0,3048.0,Øvre Eiker,3 406 ,16 017 ,19 423 ,57 742 ,49 534 ,40 ,1 271 ,107 ,2 440 ,147 ,3 711 ,0.0,0.0,0 ,38 ,18 ,2 078 ,27 ,15 ,241 ,67 ,67 ,415 ,132 ,2 734 ,0.0,0.0,0 ,,,,13 ,11 ,357 ,13 ,370 ,292 ,6 815 ,51 ,1 800 ,17 175 ,61 905 ,15 940 , Ja ,2.0,0 ,2 744 ,1 147 ,19 829 ,8 149 ,5 408 ,5 793 ,10 841 ,3 326 ,38 822 ,742 ,394 ,1 325 ,701 ,10 ,21 ,141 ,465 ,1 012 ,651 ,1 104 ,1 730 ,3 574 ,1 378 ,7 908 ,46 730 ,352 ,1 552 ,1 904 ,283 ,917 ,1 200 ,4 621 ,0 ,42 ,4 663 ,0 ,21 395 ,20 004 ,731 ,148 ,171 ,21 ,711 ,287 ,818 ,237 ,1 ,0 ,3 125 ,309 ,3 434 ,1 326 ,1 648 ,3 038 ,15 375 ,7 656 ,10 611 ,36 680 ,165 ,1 117 ,536 ,895 ,2 713 ,70 ,977 ,1 078 ,49 ,812 ,761 ,1 232 ,3 228 ,8 207 ,44 887 ,0 ,0 ,0 ,1.0,0 ,17 ,35 ,207 ,260 ,2 973 ,2 959 ,14 439 ,807 ,1 597 ,0 ,1 001 ,7 605 ,84 ,196 ,18 ,25 ,0.0,0 ,0.0,1 818 ,3 292 ,704 ,971 ,0 ,1 001 ,207 ,3.0,0 ,,,914 ,Nei,Ja,5,5,2.0,"1,2",2.0,"0,6",0.0,0,9,"6,8",32,8,50,9,Ja,Nei,72,17,4,40,2,0.0,0.0,100,10.0,120 ,2 ,24 , Nei ,3.0,3 ,395 000 ,15,Ja,Ja,Ja,,1 520,3.0,2.0,0.0,0.0,0.0,150,40,Nei,0.0,0.0,5 326 981,572 886,5 899 867
